,Word,Emotion
188444,328,0
188445,12535,0
188446,28,0
188447,2,0
188448,367,0
188449,414,0
188450,1536,0
188451,828,0
188452,128,0
188453,40,0
188454,606,0
188455,414,0
188456,612,0
188457,1579,0
188458,12563,0
188459,12540,0
188460,310,0
188461,542,0
188462,128,0
188463,53,0
188464,10516,0
188465,177,0
188466,3201,0
188467,1071,0
188468,9080,0
188469,3509,0
188470,3,0
188471,9080,0
188472,148,0
188473,2199,0
188474,117,0
188475,183,0
188476,85,0
188477,317,0
188478,9080,0
188479,1713,0
188480,3,0
188481,9080,0
188482,736,0
188483,9080,0
188484,433,0
188485,681,0
188486,0,0
188487,3,0
188488,9080,0
188489,3,0
188490,160,0
188491,215,0
188492,569,0
188493,38,0
188494,0,0
188495,3,0
188496,9080,0
188497,79,0
188498,116,0
188499,1544,0
188500,31,0
188501,0,0
188502,5126,0
188503,8639,0
188504,9080,0
188505,12564,0
188506,8288,0
188507,5313,0
188508,2005,0
188509,188,0
188510,414,0
188511,12565,0
188512,0,0
188513,9080,0
188514,207,0
188515,414,0
188516,533,0
188517,2293,0
188518,328,0
188519,4361,0
188520,12566,0
188521,55,0
188522,276,0
188523,146,0
188524,86,0
188525,4128,0
188526,328,0
188527,22,0
188528,9080,0
188529,3425,0
188530,5127,0
188531,142,0
188532,3809,0
188533,7027,0
188534,1752,0
188535,510,0
188536,7,0
188537,2392,0
188538,328,0
188539,736,0
188540,9080,0
188541,42,0
188542,3222,0
188543,718,0
188544,8368,0
188545,3885,0
188546,777,0
188547,328,0
188548,12347,0
188549,1675,0
188550,2286,0
188551,2344,0
188552,848,0
188553,3749,0
188554,12567,0
188555,140,0
188556,241,0
188557,12270,0
188558,133,0
188559,3254,0
188560,626,0
188561,12568,0
188562,3601,0
188563,1398,0
188564,1067,0
188565,4835,0
188566,12569,0
188567,796,0
188568,296,0
188569,4921,0
188570,3749,0
188571,2743,0
188572,8587,0
188573,12569,0
188574,2605,0
188575,12570,0
188576,12270,0
188577,12571,0
188578,2760,0
188579,800,0
188580,1718,0
188581,12572,0
188582,3509,0
188583,2199,0
188584,121,0
188585,1116,0
188586,6604,0
188587,950,0
188588,12573,0
188589,1552,0
188590,2486,0
188591,2928,0
188592,885,0
188593,3186,0
188594,12574,0
188595,718,0
188596,3918,0
188597,117,0
188598,8196,0
188599,518,0
188600,133,0
188601,10530,0
188602,12569,0
188603,240,0
188604,18,0
188605,282,0
188606,210,0
188607,850,0
188608,1852,0
188609,503,0
188610,876,0
188611,527,0
188612,12569,0
188613,199,0
188614,3370,0
188615,12575,0
188616,4186,0
188617,12270,0
188618,2487,0
188619,3370,0
188620,796,0
188621,3320,0
188622,12270,0
188623,9529,0
188624,718,0
188625,22,0
188626,269,0
188627,12576,0
188628,12270,0
188629,241,0
188630,848,0
188631,1470,0
188632,4130,0
188633,173,0
188634,2293,0
188635,1818,0
188636,144,0
188637,4562,0
188638,570,0
188639,467,0
188640,4315,0
188641,6765,0
188642,140,0
188643,12569,0
188644,199,0
188645,578,0
188646,1255,0
188647,5894,0
188648,258,0
188649,4428,0
188650,2059,0
188651,1784,0
188652,19,0
188653,1081,0
188654,912,0
188655,1269,0
188656,691,0
188657,12270,0
188658,10593,0
188659,12546,0
188660,1378,0
188661,129,0
188662,3204,0
188663,2261,0
188664,876,0
188665,527,0
188666,12270,0
188667,1301,0
188668,2702,0
188669,691,0
188670,6493,0
188671,195,0
188672,12270,0
188673,2329,0
188674,10191,0
188675,12577,0
188676,2543,0
188677,2266,0
188678,2677,0
188679,2271,0
188680,133,0
188681,12270,0
188682,11695,0
188683,133,0
188684,953,0
188685,12578,0
188686,5248,0
188687,924,0
188688,989,0
188689,12270,0
188690,791,0
188691,351,0
188692,12579,0
188693,113,0
188694,301,0
188695,1164,0
188696,241,0
188697,12270,0
188698,79,0
188699,64,0
188700,183,0
188701,9146,0
188702,5753,0
188703,691,0
188704,47,0
188705,3305,0
188706,6313,0
188707,12580,0
188708,42,0
188709,3467,0
188710,527,0
188711,12270,0
188712,206,0
188713,4193,0
188714,59,0
188715,156,0
188716,7227,0
188717,1264,0
188718,12581,0
188719,18,0
188720,2896,0
188721,12582,0
188722,158,0
188723,2345,0
188724,2345,0
188725,1851,0
188726,3529,0
188727,12583,0
188728,12583,0
188729,12540,0
188730,26,0
188731,4817,0
188732,124,0
188733,12584,0
188734,201,0
188735,117,0
188736,172,0
188737,1536,0
188738,12585,0
188739,172,0
188740,3380,0
188741,3529,0
188742,294,0
188743,131,0
188744,10810,0
188745,527,0
188746,4643,0
188747,3529,0
188748,2182,0
188749,7964,0
188750,6292,0
188751,1220,0
188752,12586,0
188753,2181,0
188754,158,0
188755,0,0
188756,3529,0
188757,669,0
188758,22,0
188759,1584,0
188760,12134,0
188761,351,0
188762,3830,0
188763,12587,0
188764,95,0
188765,3529,0
188766,627,0
188767,465,0
188768,2322,0
188769,12588,0
188770,2742,0
188771,277,0
188772,490,0
188773,310,0
188774,328,0
188775,242,0
188776,500,0
188777,647,0
188778,117,0
188779,172,0
188780,3107,0
188781,3529,0
188782,1926,0
188783,2037,0
188784,80,0
188785,12589,0
188786,183,0
188787,3529,0
188788,829,0
188789,6899,0
188790,117,0
188791,12590,0
188792,4519,0
188793,1174,0
188794,625,0
188795,2,0
188796,3156,0
188797,2588,0
188798,4955,0
188799,79,0
188800,3461,0
188801,3529,0
188802,12591,0
188803,172,0
188804,3529,0
188805,116,0
188806,7900,0
188807,1851,0
188808,9256,0
188809,3529,0
188810,3825,0
188811,2151,0
188812,3193,0
188813,63,0
188814,264,0
188815,8359,0
188816,6493,0
188817,3529,0
188818,2365,0
188819,6051,0
188820,53,0
188821,305,0
188822,6967,0
188823,523,0
188824,801,0
188825,3529,0
188826,12592,0
188827,12593,0
188828,980,0
188829,3513,0
188830,328,0
188831,3529,0
188832,625,0
188833,117,0
188834,1470,0
188835,445,0
188836,0,0
188837,3380,0
188838,114,0
188839,12585,0
188840,102,0
188841,0,0
188842,247,0
188843,3529,0
188844,164,0
188845,698,0
188846,12594,0
188847,3150,0
188848,1808,0
188849,12585,0
188850,3486,0
188851,172,0
188852,3529,0
188853,848,0
188854,215,0
188855,112,0
188856,12540,0
188857,10405,0
188858,0,0
188859,1220,0
188860,12585,0
188861,4019,0
188862,3529,0
188863,12595,0
188864,328,0
188865,12596,0
188866,12597,0
188867,3529,0
188868,307,0
188869,3529,0
188870,1827,0
188871,2631,0
188872,718,0
188873,367,0
188874,282,0
188875,230,0
188876,296,0
188877,3370,0
188878,1633,0
188879,12348,0
188880,5222,0
188881,261,0
188882,1675,0
188883,3529,0
188884,527,0
188885,4195,0
188886,269,0
188887,876,0
188888,2286,0
188889,2344,0
188890,904,0
188891,247,0
188892,3529,0
188893,107,0
188894,12598,0
188895,1119,0
188896,213,0
188897,2382,0
188898,18,0
188899,107,0
188900,14,0
188901,148,0
188902,1789,0
188903,520,0
188904,463,0
188905,183,0
188906,2382,0
188907,3777,0
188908,215,0
188909,2,0
188910,414,0
188911,494,0
188912,12540,0
188913,2382,0
188914,117,0
188915,491,0
188916,816,0
188917,12239,0
188918,12599,0
188919,2876,0
188920,12600,0
188921,1318,0
188922,4099,0
188923,525,0
188924,12601,0
188925,946,0
188926,2371,0
188927,2065,0
188928,107,0
188929,1364,0
188930,3936,0
188931,52,0
188932,1255,0
188933,374,0
188934,2567,0
188935,649,0
188936,3936,0
188937,1737,0
188938,73,0
188939,303,0
188940,3976,0
188941,101,0
188942,48,0
188943,2674,0
188944,987,0
188945,2567,0
188946,1237,0
188947,2567,0
188948,1191,0
188949,568,0
188950,748,0
188951,623,0
188952,538,0
188953,311,0
188954,3857,0
188955,2065,0
188956,4041,0
188957,117,0
188958,2382,0
188959,2087,0
188960,2864,0
188961,3668,0
188962,415,0
188963,12602,0
188964,2382,0
188965,240,0
188966,117,0
188967,3464,0
188968,117,0
188969,7983,0
188970,1688,0
188971,1606,0
188972,695,0
188973,407,0
188974,834,0
188975,311,0
188976,2567,0
188977,12447,0
188978,7360,0
188979,12042,0
188980,3307,0
188981,921,0
188982,1102,0
188983,3417,0
188984,5248,0
188985,3019,0
188986,7060,0
188987,4757,0
188988,1092,0
188989,2382,0
188990,443,0
188991,12603,0
188992,495,0
188993,5248,0
188994,2567,0
188995,3247,0
188996,2,0
188997,1091,0
188998,3193,0
188999,18,0
189000,348,0
189001,11439,0
189002,1633,0
189003,35,0
189004,12516,0
189005,942,0
189006,307,0
189007,2567,0
189008,1191,0
189009,2896,0
189010,1102,0
189011,2,0
189012,1623,0
189013,2460,0
189014,1838,0
189015,12604,0
189016,1048,0
189017,0,0
189018,2382,0
189019,0,0
189020,2567,0
189021,210,0
189022,1500,0
189023,2876,0
189024,1237,0
189025,0,0
189026,183,0
189027,12605,0
189028,0,0
189029,2382,0
189030,3952,0
189031,2382,0
189032,381,0
189033,2336,0
189034,398,0
189035,465,0
189036,10883,0
189037,12606,0
189038,351,0
189039,9106,0
189040,10883,0
189041,12607,0
189042,6782,0
189043,9868,0
189044,400,0
189045,6497,0
189046,3738,0
189047,328,0
189048,3380,0
189049,12608,0
189050,833,0
189051,12609,0
189052,11,0
189053,2684,0
189054,10883,0
189055,3058,0
189056,117,0
189057,1288,0
189058,328,0
189059,1189,0
189060,2601,0
189061,28,0
189062,3,0
189063,25,0
189064,12610,0
189065,748,0
189066,709,0
189067,12611,0
189068,662,0
189069,7389,0
189070,7049,0
189071,1955,0
189072,12073,0
189073,12608,0
189074,26,0
189075,12612,0
189076,2925,0
189077,10883,0
189078,538,0
189079,414,0
189080,48,0
189081,2040,0
189082,12613,0
189083,225,0
189084,10883,0
189085,953,0
189086,294,0
189087,884,0
189088,367,0
189089,152,0
189090,15,0
189091,200,0
189092,309,0
189093,269,0
189094,1035,0
189095,10883,0
189096,627,0
189097,12614,0
189098,465,0
189099,1422,0
189100,169,0
189101,2225,0
189102,4149,0
189103,1189,0
189104,1974,0
189105,1154,0
189106,1584,0
189107,663,0
189108,12070,0
189109,12615,0
189110,1090,0
189111,576,0
189112,18,0
189113,10883,0
189114,484,0
189115,2405,0
189116,2151,0
189117,417,0
189118,1289,0
189119,625,0
189120,748,0
189121,12616,0
189122,12617,0
189123,538,0
189124,1573,0
189125,1987,0
189126,3830,0
189127,3380,0
189128,10883,0
189129,4535,0
189130,291,0
189131,6168,0
189132,10883,0
189133,3210,0
189134,2342,0
189135,1872,0
189136,7621,0
189137,12618,0
189138,543,0
189139,10994,0
189140,328,0
189141,97,0
189142,12608,0
189143,188,0
189144,414,0
189145,0,0
189146,661,0
189147,2127,0
189148,2644,0
189149,10883,0
189150,1102,0
189151,12619,0
189152,138,0
189153,10321,0
189154,19,0
189155,901,0
189156,391,0
189157,827,0
189158,1373,0
189159,3,0
189160,738,0
189161,10196,0
189162,12620,0
189163,328,0
189164,12621,0
189165,0,0
189166,12622,0
189167,465,0
189168,1813,0
189169,5286,0
189170,5009,0
189171,11488,0
189172,649,0
189173,12620,0
189174,19,0
189175,12621,0
189176,2365,0
189177,1556,0
189178,738,0
189179,882,0
189180,81,0
189181,210,0
189182,2875,0
189183,522,0
189184,793,0
189185,1408,0
189186,157,0
189187,649,0
189188,12621,0
189189,3690,0
189190,1338,0
189191,12623,0
189192,6137,0
189193,12525,0
189194,649,0
189195,12621,0
189196,52,0
189197,145,0
189198,12624,0
189199,292,0
189200,11476,0
189201,5251,0
189202,649,0
189203,640,0
189204,12620,0
189205,328,0
189206,3,0
189207,12621,0
189208,603,0
189209,10372,0
189210,7579,0
189211,717,0
189212,276,0
189213,573,0
189214,3936,0
189215,12620,0
189216,627,0
189217,12621,0
189218,44,0
189219,2342,0
189220,945,0
189221,12625,0
189222,395,0
189223,2592,0
189224,834,0
189225,525,0
189226,1081,0
189227,5344,0
189228,4157,0
189229,12626,0
189230,199,0
189231,753,0
189232,12627,0
189233,117,0
189234,600,0
189235,148,0
189236,500,0
189237,237,0
189238,1245,0
189239,952,0
189240,718,0
189241,1220,0
189242,308,0
189243,12620,0
189244,12621,0
189245,117,0
189246,0,0
189247,22,0
189248,12621,0
189249,75,0
189250,510,0
189251,2375,0
189252,48,0
189253,0,0
189254,183,0
189255,12628,0
189256,6568,0
189257,0,0
189258,12457,0
189259,11642,0
189260,2508,0
189261,1908,0
189262,8865,0
189263,282,0
189264,297,0
189265,3247,0
189266,379,0
189267,952,0
189268,55,0
189269,10704,0
189270,8758,0
189271,4945,0
189272,1813,0
189273,12621,0
189274,649,0
189275,7580,0
189276,12629,0
189277,154,0
189278,28,0
189279,8,0
189280,2006,0
189281,8,0
189282,252,0
189283,12630,0
189284,1318,0
189285,367,0
189286,5898,0
189287,12621,0
189288,12472,0
189289,1646,0
189290,117,0
189291,417,0
189292,2049,0
189293,12630,0
189294,328,0
189295,673,0
189296,12621,0
189297,12631,0
189298,973,0
189299,12632,0
189300,2016,0
189301,53,0
189302,12633,0
189303,12634,0
189304,308,0
189305,12621,0
189306,12635,0
189307,12636,0
189308,12636,0
189309,556,0
189310,12637,0
189311,603,0
189312,464,0
189313,204,0
189314,92,0
189315,1416,0
189316,12638,0
189317,12639,0
189318,445,0
189319,12637,0
189320,48,0
189321,303,0
189322,165,0
189323,564,0
189324,2659,0
189325,12530,0
189326,377,0
189327,1922,0
189328,48,0
189329,0,0
189330,12637,0
189331,1206,0
189332,12640,0
189333,3440,0
189334,3921,0
189335,2,0
189336,188,0
189337,112,0
189338,2043,0
189339,527,0
189340,53,0
189341,107,0
189342,586,0
189343,773,0
189344,12234,0
189345,1838,0
189346,11950,0
189347,2107,0
189348,2765,0
189349,129,0
189350,520,0
189351,310,0
189352,6727,0
189353,5697,0
189354,42,0
189355,535,0
189356,374,0
189357,3118,0
189358,2043,0
189359,12641,0
189360,625,0
189361,328,0
189362,2043,0
189363,526,0
189364,117,0
189365,152,0
189366,12642,0
189367,3955,0
189368,2043,0
189369,1260,0
189370,3514,0
189371,12643,0
189372,2043,0
189373,328,0
189374,625,0
189375,1484,0
189376,12644,0
189377,7349,0
189378,44,0
189379,748,0
189380,1851,0
189381,2043,0
189382,12645,0
189383,128,0
189384,328,0
189385,3,0
189386,12646,0
189387,157,0
189388,117,0
189389,0,0
189390,163,0
189391,2043,0
189392,10972,0
189393,2043,0
189394,328,0
189395,625,0
189396,117,0
189397,53,0
189398,2089,0
189399,12647,0
189400,2007,0
189401,12648,0
189402,3806,0
189403,12649,0
189404,2662,0
189405,258,0
189406,415,0
189407,3307,0
189408,328,0
189409,2043,0
189410,204,0
189411,8044,0
189412,12650,0
189413,2702,0
189414,157,0
189415,673,0
189416,3347,0
189417,4315,0
189418,277,0
189419,274,0
189420,12651,0
189421,1207,0
189422,1681,0
189423,393,0
189424,11183,0
189425,2329,0
189426,4898,0
189427,151,0
189428,26,0
189429,897,0
189430,1130,0
189431,777,0
189432,12482,0
189433,2876,0
189434,1237,0
189435,5843,0
189436,12652,0
189437,12544,0
189438,5843,0
189439,12652,0
189440,117,0
189441,1633,0
189442,12653,0
189443,5843,0
189444,12652,0
189445,1237,0
189446,351,0
189447,3247,0
189448,3147,0
189449,12654,0
189450,5843,0
189451,12652,0
189452,9328,0
189453,2343,0
189454,204,0
189455,185,0
189456,1191,0
189457,92,0
189458,603,0
189459,4526,0
189460,517,0
189461,653,0
189462,2605,0
189463,12655,0
189464,12656,0
189465,5843,0
189466,12652,0
189467,9328,0
189468,4262,0
189469,9538,0
189470,2576,0
189471,12657,0
189472,367,0
189473,3668,0
189474,4945,0
189475,2124,0
189476,5843,0
189477,12652,0
189478,12472,0
189479,445,0
189480,52,0
189481,5843,0
189482,12652,0
189483,2091,0
189484,12658,0
189485,952,0
189486,180,0
189487,300,0
189488,1738,0
189489,352,0
189490,59,0
189491,5843,0
189492,113,0
189493,2702,0
189494,1868,0
189495,625,0
189496,2256,0
189497,1237,0
189498,8772,0
189499,503,0
189500,5843,0
189501,695,0
189502,150,0
189503,695,0
189504,424,0
189505,8772,0
189506,59,0
189507,715,0
189508,220,0
189509,5843,0
189510,310,0
189511,28,0
189512,7811,0
189513,921,0
189514,48,0
189515,484,0
189516,7,0
189517,53,0
189518,9972,0
189519,0,0
189520,53,0
189521,2,0
189522,12659,0
189523,1817,0
189524,5843,0
189525,715,0
189526,351,0
189527,567,0
189528,1817,0
189529,5843,0
189530,918,0
189531,294,0
189532,1480,0
189533,8772,0
189534,2365,0
189535,215,0
189536,136,0
189537,7474,0
189538,238,0
189539,69,0
189540,450,0
189541,80,0
189542,296,0
189543,12660,0
189544,348,0
189545,1066,0
189546,152,0
189547,5843,0
189548,1249,0
189549,310,0
189550,2,0
189551,12661,0
189552,420,0
189553,496,0
189554,10432,0
189555,1237,0
189556,1415,0
189557,12662,0
189558,261,0
189559,5843,0
189560,445,0
189561,5843,0
189562,798,0
189563,310,0
189564,8036,0
189565,1035,0
189566,2,0
189567,1723,0
189568,9843,0
189569,445,0
189570,12663,0
189571,1083,0
189572,10954,0
189573,1752,0
189574,2208,0
189575,361,0
189576,5843,0
189577,6960,0
189578,445,0
189579,7109,0
189580,510,0
189581,12664,0
189582,10419,0
189583,2266,0
189584,2451,0
189585,1574,0
189586,277,0
189587,1094,0
189588,2096,0
189589,5843,0
189590,510,0
189591,198,0
189592,3114,0
189593,4871,0
189594,1297,0
189595,12665,0
189596,484,0
189597,12666,0
189598,503,0
189599,5843,0
189600,183,0
189601,12667,0
189602,8679,0
189603,117,0
189604,484,0
189605,53,0
189606,12668,0
189607,59,0
189608,5843,0
189609,53,0
189610,2041,0
189611,12669,0
189612,12426,0
189613,107,0
189614,1930,0
189615,59,0
189616,3320,0
189617,133,0
189618,5843,0
189619,1191,0
189620,136,0
189621,565,0
189622,5719,0
189623,2342,0
189624,420,0
189625,12670,0
189626,1334,0
189627,5843,0
189628,3796,0
189629,919,0
189630,510,0
189631,4153,0
189632,328,0
189633,4732,0
189634,459,0
189635,796,0
189636,4860,0
189637,779,0
189638,5843,0
189639,12472,0
189640,310,0
189641,28,0
189642,55,0
189643,83,0
189644,5843,0
189645,12472,0
189646,2975,0
189647,5843,0
189648,79,0
189649,3033,0
189650,417,0
189651,4323,0
189652,12671,0
189653,12672,0
189654,2270,0
189655,1563,0
189656,60,0
189657,59,0
189658,5843,0
189659,1163,0
189660,133,0
189661,12673,0
189662,52,0
189663,210,0
189664,718,0
189665,48,0
189666,5843,0
189667,12674,0
189668,1189,0
189669,328,0
189670,1416,0
189671,5843,0
189672,176,0
189673,1164,0
189674,8860,0
189675,131,0
189676,93,0
189677,3858,0
189678,78,0
189679,712,0
189680,279,0
189681,3426,0
189682,423,0
189683,12675,0
189684,1416,0
189685,12665,0
189686,403,0
189687,63,0
189688,200,0
189689,1083,0
189690,370,0
189691,44,0
189692,140,0
189693,5843,0
189694,176,0
189695,1415,0
189696,533,0
189697,791,0
189698,408,0
189699,3997,0
189700,224,0
189701,2390,0
189702,140,0
189703,12665,0
189704,60,0
189705,5262,0
189706,5843,0
189707,28,0
189708,3305,0
189709,445,0
189710,142,0
189711,5262,0
189712,5843,0
189713,510,0
189714,1578,0
189715,269,0
189716,180,0
189717,717,0
189718,1711,0
189719,3518,0
189720,310,0
189721,12676,0
189722,604,0
189723,2063,0
189724,533,0
189725,1078,0
189726,328,0
189727,12677,0
189728,235,0
189729,258,0
189730,5905,0
189731,64,0
189732,2975,0
189733,2063,0
189734,2437,0
189735,158,0
189736,2063,0
189737,200,0
189738,1237,0
189739,6319,0
189740,820,0
189741,2045,0
189742,3247,0
189743,921,0
189744,1794,0
189745,12678,0
189746,2045,0
189747,794,0
189748,2,0
189749,406,0
189750,1078,0
189751,5265,0
189752,621,0
189753,1221,0
189754,1221,0
189755,53,0
189756,652,0
189757,12679,0
189758,821,0
189759,11658,0
189760,1544,0
189761,12680,0
189762,2045,0
189763,5630,0
189764,587,0
189765,38,0
189766,8772,0
189767,307,0
189768,53,0
189769,307,0
189770,570,0
189771,43,0
189772,3247,0
189773,367,0
189774,414,0
189775,12681,0
189776,183,0
189777,348,0
189778,42,0
189779,97,0
189780,165,0
189781,59,0
189782,7110,0
189783,2115,0
189784,2045,0
189785,424,0
189786,585,0
189787,12678,0
189788,1633,0
189789,2065,0
189790,7993,0
189791,4219,0
189792,2291,0
189793,80,0
189794,693,0
189795,8587,0
189796,1102,0
189797,12682,0
189798,1633,0
189799,2045,0
189800,39,0
189801,3220,0
189802,2023,0
189803,117,0
189804,7,0
189805,1019,0
189806,38,0
189807,12683,0
189808,2045,0
189809,1237,0
189810,12684,0
189811,6984,0
189812,204,0
189813,112,0
189814,12685,0
189815,510,0
189816,2591,0
189817,2367,0
189818,718,0
189819,3,0
189820,2045,0
189821,128,0
189822,102,0
189823,12686,0
189824,465,0
189825,1092,0
189826,328,0
189827,1937,0
189828,48,0
189829,625,0
189830,269,0
189831,148,0
189832,734,0
189833,673,0
189834,40,0
189835,2045,0
189836,718,0
189837,64,0
189838,11180,0
189839,53,0
189840,33,0
189841,138,0
189842,0,0
189843,2045,0
189844,12576,0
189845,381,0
189846,263,0
189847,3,0
189848,2045,0
189849,707,0
189850,2048,0
189851,2908,0
189852,1201,0
189853,6072,0
189854,12687,0
189855,11392,0
189856,12688,0
189857,204,0
189858,311,0
189859,2045,0
189860,424,0
189861,64,0
189862,53,0
189863,8132,0
189864,117,0
189865,53,0
189866,3371,0
189867,2045,0
189868,2045,0
189869,443,0
189870,117,0
189871,3,0
189872,12689,0
189873,7493,0
189874,325,0
189875,18,0
189876,1911,0
189877,161,0
189878,361,0
189879,423,0
189880,2045,0
189881,328,0
189882,649,0
189883,55,0
189884,1020,0
189885,423,0
189886,12690,0
189887,12665,0
189888,2195,0
189889,1078,0
189890,2771,0
189891,12691,0
189892,484,0
189893,1578,0
189894,4334,0
189895,313,0
189896,652,0
189897,2149,0
189898,298,0
189899,241,0
189900,12690,0
189901,5843,0
189902,393,0
189903,12692,0
189904,12690,0
189905,882,0
189906,1870,0
189907,311,0
189908,1035,0
189909,264,0
189910,12693,0
189911,370,0
189912,19,0
189913,718,0
189914,12690,0
189915,310,0
189916,3513,0
189917,414,0
189918,111,0
189919,1088,0
189920,796,0
189921,1804,0
189922,0,0
189923,225,0
189924,12691,0
189925,1478,0
189926,12690,0
189927,5843,0
189928,270,0
189929,2875,0
189930,1708,0
189931,12694,0
189932,1741,0
189933,1952,0
189934,12691,0
189935,12690,0
189936,80,0
189937,6268,0
189938,12695,0
189939,673,0
189940,12691,0
189941,12691,0
189942,1467,0
189943,52,0
189944,68,0
189945,12696,0
189946,113,0
189947,12697,0
189948,408,0
189949,22,0
189950,68,0
189951,12698,0
189952,12699,0
189953,12700,0
189954,625,0
189955,1282,0
189956,476,0
189957,12449,0
189958,357,0
189959,79,0
189960,188,0
189961,414,0
189962,12700,0
189963,625,0
189964,12701,0
189965,12702,0
189966,152,0
189967,1318,0
189968,2203,0
189969,1071,0
189970,912,0
189971,12703,0
189972,2153,0
189973,12700,0
189974,12704,0
189975,55,0
189976,1556,0
189977,12705,0
189978,605,0
189979,6005,0
189980,129,0
189981,2651,0
189982,12706,0
189983,12707,0
189984,12708,0
189985,2998,0
189986,373,0
189987,4278,0
189988,2876,0
189989,12709,0
189990,3946,0
189991,12700,0
189992,1935,0
189993,1561,0
189994,12710,0
189995,12711,0
189996,12712,0
189997,12700,0
189998,4193,0
189999,6725,0
190000,328,0
190001,12700,0
190002,625,0
190003,280,0
190004,55,0
190005,715,0
190006,12713,0
190007,172,0
190008,603,0
190009,183,0
190010,12714,0
190011,794,0
190012,3936,0
190013,11221,0
190014,215,0
190015,183,0
190016,12715,0
190017,121,0
190018,48,0
190019,183,0
190020,441,0
190021,15,0
190022,12680,0
190023,420,0
190024,516,0
190025,1943,0
190026,9978,0
190027,92,0
190028,6122,0
190029,417,0
190030,1418,0
190031,12716,0
190032,183,0
190033,12717,0
190034,441,0
190035,12718,0
190036,924,0
190037,80,0
190038,4580,0
190039,4978,0
190040,420,0
190041,328,0
190042,97,0
190043,441,0
190044,12719,0
190045,12720,0
190046,1435,0
190047,123,0
190048,12721,0
190049,1578,0
190050,188,0
190051,1422,0
190052,3,0
190053,317,0
190054,12715,0
190055,305,0
190056,308,0
190057,96,0
190058,12192,0
190059,70,0
190060,3,0
190061,441,0
190062,12722,0
190063,3,0
190064,12715,0
190065,1119,0
190066,213,0
190067,455,0
190068,116,0
190069,736,0
190070,12715,0
190071,12723,0
190072,81,0
190073,424,0
190074,2232,0
190075,42,0
190076,1311,0
190077,500,0
190078,494,0
190079,107,0
190080,4779,0
190081,736,0
190082,441,0
190083,3594,0
190084,26,0
190085,2636,0
190086,5027,0
190087,43,0
190088,637,0
190089,282,0
190090,317,0
190091,282,0
190092,12715,0
190093,12192,0
190094,70,0
190095,282,0
190096,12715,0
190097,4635,0
190098,2,0
190099,53,0
190100,247,0
190101,7790,0
190102,853,0
190103,44,0
190104,282,0
190105,441,0
190106,12724,0
190107,310,0
190108,188,0
190109,12725,0
190110,22,0
190111,871,0
190112,1500,0
190113,3660,0
190114,172,0
190115,2001,0
190116,12715,0
190117,199,0
190118,172,0
190119,183,0
190120,12715,0
190121,172,0
190122,22,0
190123,183,0
190124,2253,0
190125,3823,0
190126,76,0
190127,260,0
190128,475,0
190129,172,0
190130,183,0
190131,12715,0
190132,0,0
190133,93,0
190134,441,0
190135,307,0
190136,12726,0
190137,964,0
190138,2559,0
190139,0,0
190140,736,0
190141,12715,0
190142,0,0
190143,12715,0
190144,11,0
190145,2,0
190146,1680,0
190147,4218,0
190148,0,0
190149,40,0
190150,441,0
190151,128,0
190152,1326,0
190153,55,0
190154,148,0
190155,734,0
190156,531,0
190157,2,0
190158,541,0
190159,718,0
190160,1555,0
190161,188,0
190162,12286,0
190163,3964,0
190164,148,0
190165,314,0
190166,541,0
190167,162,0
190168,1086,0
190169,674,0
190170,718,0
190171,441,0
190172,4644,0
190173,12727,0
190174,718,0
190175,9479,0
190176,441,0
190177,4139,0
190178,4868,0
190179,8174,0
190180,12496,0
190181,12192,0
190182,70,0
190183,52,0
190184,441,0
190185,146,0
190186,52,0
190187,441,0
190188,1908,0
190189,787,0
190190,3865,0
190191,53,0
190192,12728,0
190193,379,0
190194,201,0
190195,308,0
190196,64,0
190197,441,0
190198,776,0
190199,637,0
190200,246,0
190201,311,0
190202,382,0
190203,542,0
190204,107,0
190205,12729,0
190206,6094,0
190207,53,0
190208,2611,0
190209,503,0
190210,568,0
190211,492,0
190212,86,0
190213,441,0
190214,12730,0
190215,491,0
190216,491,0
190217,12731,0
190218,12640,0
190219,853,0
190220,441,0
190221,158,0
190222,773,0
190223,28,0
190224,441,0
190225,12732,0
190226,307,0
190227,821,0
190228,282,0
190229,1263,0
190230,603,0
190231,441,0
190232,164,0
190233,38,0
190234,48,0
190235,38,0
190236,441,0
190237,5257,0
190238,0,0
190239,1732,0
190240,48,0
190241,441,0
190242,2311,0
190243,600,0
190244,441,0
190245,294,0
190246,328,0
190247,3071,0
190248,342,0
190249,117,0
190250,734,0
190251,12715,0
190252,2,0
190253,48,0
190254,441,0
190255,181,0
190256,2,0
190257,10972,0
190258,1296,0
190259,441,0
190260,2254,0
190261,2276,0
190262,12733,0
190263,128,0
190264,12734,0
190265,3644,0
190266,2232,0
190267,333,0
190268,5310,0
190269,441,0
190270,12735,0
190271,12736,0
190272,441,0
190273,35,0
190274,1599,0
190275,72,0
190276,722,0
190277,12737,0
190278,718,0
190279,12738,0
190280,417,0
190281,1318,0
190282,97,0
190283,478,0
190284,161,0
190285,12739,0
190286,275,0
190287,632,0
190288,1428,0
190289,3560,0
190290,1286,0
190291,587,0
190292,362,0
190293,3,0
190294,3560,0
190295,4082,0
190296,7009,0
190297,952,0
190298,64,0
190299,40,0
190300,1930,0
190301,4143,0
190302,48,0
190303,28,0
